Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,273.0,273.3999938964844,257.2900085449219,268.3599853515625,268.3599853515625,518000
2022-06-28,270.1499938964844,275.0,262.04998779296875,263.489990234375,263.489990234375,328500
2022-06-29,262.4200134277344,263.760009765625,256.0299987792969,260.239990234375,260.239990234375,294900
2022-06-30,255.3800048828125,260.94000244140625,248.02999877929688,255.35000610351562,255.35000610351562,261200
2022-07-01,254.99000549316406,255.80999755859375,241.2100067138672,244.6699981689453,244.6699981689453,518300
2022-07-05,239.9600067138672,264.5,238.42999267578125,262.7099914550781,262.7099914550781,472700
2022-07-06,263.3399963378906,266.0400085449219,256.8999938964844,260.1099853515625,260.1099853515625,288400
2022-07-07,263.5899963378906,273.2200012207031,260.0899963378906,272.20001220703125,272.20001220703125,319100
2022-07-08,270.010009765625,273.80999755859375,265.3699951171875,269.5799865722656,269.5799865722656,298500
2022-07-11,267.2099914550781,267.3599853515625,260.489990234375,261.6400146484375,261.6400146484375,273000
2022-07-12,263.0899963378906,272.510009765625,261.54998779296875,263.7799987792969,263.7799987792969,395600
2022-07-13,258.7799987792969,273.1400146484375,256.6000061035156,270.9599914550781,270.9599914550781,366200
2022-07-14,266.4100036621094,269.6700134277344,257.1499938964844,265.3699951171875,265.3699951171875,460400
2022-07-15,269.489990234375,275.0799865722656,267.739990234375,270.739990234375,270.739990234375,424000
2022-07-18,272.6700134277344,281.80999755859375,271.30999755859375,275.9100036621094,275.9100036621094,682700
2022-07-19,278.69000244140625,293.1000061035156,277.1000061035156,289.57000732421875,289.57000732421875,584400
2022-07-20,291.0,297.32000732421875,289.8900146484375,296.7300109863281,296.7300109863281,407900
2022-07-21,299.2099914550781,302.67999267578125,292.45001220703125,298.6300048828125,298.6300048828125,424600
2022-07-22,298.8900146484375,301.20001220703125,290.6700134277344,293.92999267578125,293.92999267578125,327900
2022-07-25,296.1000061035156,296.54998779296875,288.1400146484375,291.1499938964844,291.1499938964844,382300
2022-07-26,283.8800048828125,285.94000244140625,275.489990234375,275.9800109863281,275.9800109863281,387800
2022-07-27,279.3900146484375,282.8299865722656,272.5199890136719,281.3699951171875,281.3699951171875,503500
2022-07-28,284.1499938964844,287.3999938964844,275.05999755859375,287.3999938964844,287.3999938964844,721000
2022-07-29,309.1099853515625,317.19000244140625,301.0400085449219,313.2099914550781,313.2099914550781,1102200
2022-08-01,305.7699890136719,317.95001220703125,300.0,314.010009765625,314.010009765625,658600
2022-08-02,313.3399963378906,313.4800109863281,306.05999755859375,307.5,307.5,326200
2022-08-03,312.0799865722656,318.4200134277344,310.8999938964844,316.1499938964844,316.1499938964844,321200
2022-08-04,313.4800109863281,315.5899963378906,309.1400146484375,313.3500061035156,313.3500061035156,242600
2022-08-05,307.2200012207031,318.55999755859375,307.2200012207031,317.32000732421875,317.32000732421875,361200
2022-08-08,320.6000061035156,328.1199951171875,317.70001220703125,320.1600036621094,320.1600036621094,368200
2022-08-09,318.3399963378906,319.9700012207031,307.6400146484375,312.30999755859375,312.30999755859375,313900
2022-08-10,322.8399963378906,328.07000732421875,320.67999267578125,327.2300109863281,327.2300109863281,467300
2022-08-11,331.9700012207031,336.989990234375,328.6600036621094,329.04998779296875,329.04998779296875,359700
2022-08-12,329.3699951171875,333.5199890136719,326.5,333.3800048828125,333.3800048828125,227900
2022-08-15,332.6000061035156,340.7300109863281,332.42999267578125,338.6300048828125,338.6300048828125,297900
2022-08-16,338.8500061035156,345.9800109863281,337.0299987792969,341.6499938964844,341.6499938964844,251200
2022-08-17,335.5799865722656,341.1600036621094,333.2900085449219,336.70001220703125,336.70001220703125,185400
2022-08-18,334.7099914550781,337.739990234375,328.42999267578125,337.1300048828125,337.1300048828125,243200
2022-08-19,334.7699890136719,336.1700134277344,326.1300048828125,327.30999755859375,327.30999755859375,264300
2022-08-22,322.0799865722656,329.94000244140625,320.8699951171875,328.3599853515625,328.3599853515625,241800
2022-08-23,330.8399963378906,336.57000732421875,326.1199951171875,326.42999267578125,326.42999267578125,204700
2022-08-24,325.30999755859375,330.8399963378906,322.42999267578125,324.25,324.25,213200
2022-08-25,323.1400146484375,333.19000244140625,323.1400146484375,332.94000244140625,332.94000244140625,214700
2022-08-26,332.6700134277344,334.0799865722656,324.32000732421875,328.45001220703125,328.45001220703125,289100
2022-08-29,322.67999267578125,331.0,322.04998779296875,327.8999938964844,327.8999938964844,260600
2022-08-30,330.8800048828125,334.0,321.67999267578125,324.55999755859375,324.55999755859375,297500
2022-08-31,325.95001220703125,326.6199951171875,318.67999267578125,321.57000732421875,321.57000732421875,176900
2022-09-01,317.4700012207031,320.7799987792969,311.54998779296875,319.8699951171875,319.8699951171875,270700
2022-09-02,323.6000061035156,324.8900146484375,315.2900085449219,317.32000732421875,317.32000732421875,198700
2022-09-06,319.7900085449219,325.8599853515625,313.3399963378906,324.6199951171875,324.6199951171875,304500
2022-09-07,324.2300109863281,340.42999267578125,324.2300109863281,339.4200134277344,339.4200134277344,302000
2022-09-08,334.1199951171875,351.3399963378906,332.3800048828125,348.8900146484375,348.8900146484375,396100
2022-09-09,349.67999267578125,352.29998779296875,345.8800048828125,348.70001220703125,348.70001220703125,234500
2022-09-12,349.5,358.9100036621094,349.5,357.6700134277344,357.6700134277344,378100
2022-09-13,343.4599914550781,344.1099853515625,331.7200012207031,333.67999267578125,333.67999267578125,405900
2022-09-14,334.5,336.489990234375,329.3500061035156,334.3500061035156,334.3500061035156,300200
2022-09-15,342.82000732421875,352.2900085449219,338.8999938964844,339.29998779296875,339.29998779296875,437700
2022-09-16,334.3599853515625,337.489990234375,329.5799865722656,337.20001220703125,337.20001220703125,658700
2022-09-19,335.1199951171875,343.9100036621094,335.1199951171875,342.92999267578125,342.92999267578125,258700
2022-09-20,336.8999938964844,341.05999755859375,331.95001220703125,336.9200134277344,336.9200134277344,280100
2022-09-21,338.5,342.25,329.45001220703125,329.70001220703125,329.70001220703125,244000
2022-09-22,328.0,330.4599914550781,316.6199951171875,321.8800048828125,321.8800048828125,322600
2022-09-23,316.82000732421875,320.3800048828125,313.44000244140625,319.9800109863281,319.9800109863281,329800
2022-09-26,320.760009765625,326.07000732421875,312.3500061035156,314.0799865722656,314.0799865722656,394500
2022-09-27,319.4200134277344,324.3999938964844,315.9800109863281,319.010009765625,319.010009765625,283000
2022-09-28,320.82000732421875,331.92999267578125,319.6199951171875,330.1199951171875,330.1199951171875,310400
2022-09-29,325.6400146484375,326.5299987792969,318.7300109863281,323.1000061035156,323.1000061035156,331400
2022-09-30,305.54998779296875,317.75,298.6099853515625,312.6099853515625,312.6099853515625,779100
2022-10-03,315.239990234375,326.25,312.7099914550781,322.989990234375,322.989990234375,371700
2022-10-04,331.45001220703125,339.17999267578125,330.6199951171875,334.0299987792969,334.0299987792969,364600
2022-10-05,330.6600036621094,342.989990234375,329.9700012207031,341.0199890136719,341.0199890136719,312600
2022-10-06,339.1099853515625,346.42999267578125,338.260009765625,340.42999267578125,340.42999267578125,314800
2022-10-07,333.70001220703125,335.2300109863281,329.25,334.8900146484375,334.8900146484375,190700
2022-10-10,336.6700134277344,337.0400085449219,320.1400146484375,331.20001220703125,331.20001220703125,386800
2022-10-11,329.3399963378906,342.20001220703125,327.05999755859375,337.5199890136719,337.5199890136719,293300
2022-10-12,337.0799865722656,343.760009765625,332.6199951171875,338.4200134277344,338.4200134277344,285300
2022-10-13,330.55999755859375,347.989990234375,325.05999755859375,343.19000244140625,343.19000244140625,372400
2022-10-14,345.7699890136719,351.7300109863281,336.8299865722656,341.0400085449219,341.0400085449219,338300
2022-10-17,346.989990234375,353.9200134277344,344.7699890136719,353.32000732421875,353.32000732421875,515500
2022-10-18,363.70001220703125,365.42999267578125,355.739990234375,361.07000732421875,361.07000732421875,461300
2022-10-19,358.5400085449219,360.8599853515625,352.6499938964844,354.54998779296875,354.54998779296875,339700
2022-10-20,358.69000244140625,365.82000732421875,345.5,347.79998779296875,347.79998779296875,472800
2022-10-21,346.1300048828125,363.69000244140625,345.0199890136719,363.2799987792969,363.2799987792969,521700
2022-10-24,362.69000244140625,363.8800048828125,351.9599914550781,361.6199951171875,361.6199951171875,449700
2022-10-25,365.0,373.1400146484375,364.0,369.19000244140625,369.19000244140625,677500
2022-10-26,364.8999938964844,368.5,360.75,361.4100036621094,361.4100036621094,650300
2022-10-27,363.1199951171875,367.8999938964844,349.0199890136719,359.92999267578125,359.92999267578125,714500
2022-10-28,346.739990234375,353.260009765625,337.05999755859375,345.3500061035156,345.3500061035156,875900
2022-10-31,348.739990234375,361.2900085449219,347.4800109863281,349.92999267578125,349.92999267578125,538300
2022-11-01,355.0,367.54998779296875,352.69000244140625,362.9800109863281,362.9800109863281,519400
2022-11-02,360.6199951171875,363.8900146484375,346.0,346.6099853515625,346.6099853515625,522200
2022-11-03,347.3299865722656,360.92999267578125,340.4599914550781,356.1700134277344,356.1700134277344,494700
2022-11-04,365.260009765625,365.989990234375,345.42999267578125,353.6400146484375,353.6400146484375,491000
2022-11-07,358.5899963378906,358.5899963378906,339.2699890136719,342.1499938964844,342.1499938964844,491200
2022-11-08,342.55999755859375,346.5899963378906,331.1199951171875,333.3500061035156,333.3500061035156,509400
2022-11-09,329.29998779296875,337.67999267578125,328.94000244140625,329.7200012207031,329.7200012207031,450100
2022-11-10,343.2200012207031,355.5400085449219,342.9800109863281,350.739990234375,350.739990234375,500600
2022-11-11,352.1600036621094,353.989990234375,337.67999267578125,345.0799865722656,345.0799865722656,588800
2022-11-14,335.75,342.7699890136719,326.1000061035156,326.2300109863281,326.2300109863281,638600
2022-11-15,335.29998779296875,347.54998779296875,328.8699951171875,347.2699890136719,347.2699890136719,598000
2022-11-16,340.55999755859375,347.79998779296875,334.25,347.0,347.0,552500
2022-11-17,340.4100036621094,355.7099914550781,337.2200012207031,352.95001220703125,352.95001220703125,589100
2022-11-18,362.57000732421875,376.3800048828125,360.0,375.3999938964844,375.3999938964844,870100
2022-11-21,373.2300109863281,377.42999267578125,361.3399963378906,364.3800048828125,364.3800048828125,408700
2022-11-22,367.3999938964844,371.95001220703125,362.45001220703125,370.1300048828125,370.1300048828125,289100
2022-11-23,370.8399963378906,382.4200134277344,369.6199951171875,378.7799987792969,378.7799987792969,386400
2022-11-25,377.7300109863281,381.8900146484375,376.0,381.17999267578125,381.17999267578125,107600
2022-11-28,380.3900146484375,389.42999267578125,380.2900085449219,383.4800109863281,383.4800109863281,339900
2022-11-29,385.5799865722656,389.3800048828125,383.30999755859375,388.7099914550781,388.7099914550781,251300
2022-11-30,392.45001220703125,399.5400085449219,387.54998779296875,398.8800048828125,398.8800048828125,428800
2022-12-01,397.3599853515625,402.32000732421875,386.1099853515625,390.4100036621094,390.4100036621094,385800
2022-12-02,385.8599853515625,394.80999755859375,385.8599853515625,389.32000732421875,389.32000732421875,379800
2022-12-05,386.3399963378906,390.5799865722656,375.42999267578125,377.1000061035156,377.1000061035156,414900
2022-12-06,378.07000732421875,378.07000732421875,370.0400085449219,376.3299865722656,376.3299865722656,403900
2022-12-07,373.0299987792969,378.69000244140625,369.82000732421875,377.8500061035156,377.8500061035156,211700
2022-12-08,380.29998779296875,384.3800048828125,378.1199951171875,380.80999755859375,380.80999755859375,202000
2022-12-09,375.8999938964844,381.42999267578125,368.3599853515625,373.0899963378906,373.0899963378906,363200
2022-12-12,374.989990234375,381.55999755859375,370.510009765625,379.2200012207031,379.2200012207031,369300
2022-12-13,388.0400085449219,388.0400085449219,375.0400085449219,380.17999267578125,380.17999267578125,434200
2022-12-14,380.44000244140625,392.739990234375,379.989990234375,390.0299987792969,390.0299987792969,425300
2022-12-15,383.04998779296875,383.04998779296875,375.70001220703125,377.6099853515625,377.6099853515625,237400
2022-12-16,373.3599853515625,376.489990234375,365.9599914550781,369.510009765625,369.510009765625,434400
2022-12-19,369.6400146484375,370.9100036621094,364.2799987792969,366.82000732421875,366.82000732421875,536400
2022-12-20,364.2200012207031,367.7300109863281,361.6199951171875,363.04998779296875,363.04998779296875,330600
2022-12-21,372.1300048828125,382.989990234375,372.1300048828125,382.239990234375,382.239990234375,278600
2022-12-22,381.29998779296875,391.9599914550781,379.0299987792969,388.6400146484375,388.6400146484375,320600
2022-12-23,389.0899963378906,391.54998779296875,384.45001220703125,390.8699951171875,390.8699951171875,194300
2022-12-27,390.6600036621094,401.0799865722656,389.1099853515625,396.8399963378906,396.8399963378906,333000
2022-12-28,396.0,398.8699951171875,385.510009765625,391.17999267578125,391.17999267578125,250400
2022-12-29,395.54998779296875,400.2200012207031,393.1000061035156,400.0,400.0,222900
2022-12-30,394.3800048828125,399.79998779296875,391.3999938964844,399.1600036621094,399.1600036621094,186200
2023-01-03,404.5799865722656,404.6499938964844,387.1600036621094,389.2300109863281,389.2300109863281,428700
2023-01-04,389.57000732421875,397.1199951171875,387.05999755859375,389.94000244140625,389.94000244140625,454800
2023-01-05,388.29998779296875,397.7799987792969,382.55999755859375,395.0799865722656,395.0799865722656,306600
2023-01-06,399.80999755859375,402.7699890136719,395.2099914550781,397.57000732421875,397.57000732421875,307900
2023-01-09,394.0899963378906,412.95001220703125,392.2099914550781,405.8500061035156,405.8500061035156,457900
2023-01-10,407.6700134277344,413.3500061035156,402.25,406.0,406.0,360000
2023-01-11,406.1499938964844,411.32000732421875,406.1499938964844,410.4599914550781,410.4599914550781,388600
2023-01-12,411.989990234375,419.0899963378906,408.6099853515625,416.7200012207031,416.7200012207031,322500
2023-01-13,413.17999267578125,422.69000244140625,413.1099853515625,420.9200134277344,420.9200134277344,358800
2023-01-17,418.32000732421875,423.8399963378906,417.989990234375,420.0,420.0,253000
2023-01-18,420.3500061035156,427.010009765625,420.010009765625,420.3399963378906,420.3399963378906,311200
2023-01-19,419.1199951171875,422.04998779296875,415.7200012207031,416.94000244140625,416.94000244140625,346900
2023-01-20,418.0,420.4200134277344,414.260009765625,418.0,418.0,265300
2023-01-23,422.3599853515625,428.1300048828125,419.8800048828125,422.2799987792969,422.2799987792969,288000
2023-01-24,419.0,425.20001220703125,416.5799865722656,422.739990234375,422.739990234375,250500
2023-01-25,419.2900085449219,421.8500061035156,411.07000732421875,420.54998779296875,420.54998779296875,347500
2023-01-26,426.2799987792969,428.0299987792969,416.239990234375,421.0199890136719,421.0199890136719,374000
2023-01-27,419.5299987792969,428.2200012207031,419.5299987792969,426.510009765625,426.510009765625,514700
2023-01-30,424.3299865722656,430.7200012207031,419.9100036621094,420.3500061035156,420.3500061035156,374900
2023-01-31,422.32000732421875,427.4800109863281,417.2300109863281,427.4800109863281,427.4800109863281,475800
2023-02-01,424.0799865722656,430.6300048828125,418.5,428.3900146484375,428.3900146484375,399100
2023-02-02,430.3399963378906,433.30999755859375,417.1600036621094,421.3299865722656,421.3299865722656,699100
2023-02-03,415.2900085449219,424.9200134277344,409.04998779296875,414.3599853515625,414.3599853515625,715800
2023-02-06,408.6199951171875,419.7300109863281,408.6099853515625,416.2200012207031,416.2200012207031,403900
2023-02-07,414.760009765625,418.6499938964844,409.6499938964844,417.6099853515625,417.6099853515625,350100
2023-02-08,412.75,415.9100036621094,408.1300048828125,414.7699890136719,414.7699890136719,378100
2023-02-09,420.0,424.0299987792969,417.3299865722656,420.79998779296875,420.79998779296875,630900
2023-02-10,417.2300109863281,425.2799987792969,411.45001220703125,414.5299987792969,414.5299987792969,525900
2023-02-13,418.30999755859375,423.3399963378906,414.54998779296875,421.20001220703125,421.20001220703125,413200
2023-02-14,418.1700134277344,430.1300048828125,418.0400085449219,423.3299865722656,423.3299865722656,324100
2023-02-15,420.2900085449219,422.3299865722656,415.239990234375,415.489990234375,415.489990234375,420400
2023-02-16,410.9200134277344,417.54998779296875,405.5199890136719,407.010009765625,407.010009765625,479400
2023-02-17,407.260009765625,410.9100036621094,403.7699890136719,405.3800048828125,405.3800048828125,440100
2023-02-21,401.0,409.95001220703125,398.69000244140625,399.4800109863281,399.4800109863281,464800
2023-02-22,399.42999267578125,403.3599853515625,397.1499938964844,402.6099853515625,402.6099853515625,322200
2023-02-23,404.3500061035156,407.95001220703125,402.260009765625,404.0400085449219,404.0400085449219,334400
2023-02-24,401.3500061035156,403.1600036621094,397.6199951171875,400.20001220703125,400.20001220703125,262800
2023-02-27,404.2699890136719,408.9599914550781,403.2900085449219,406.3800048828125,406.3800048828125,399300
2023-02-28,406.5799865722656,420.5,406.5799865722656,416.3500061035156,416.3500061035156,432300
2023-03-01,416.6099853515625,425.5299987792969,412.5,415.5899963378906,415.5899963378906,271000
2023-03-02,414.4100036621094,421.5899963378906,411.95001220703125,420.8399963378906,420.8399963378906,256700
2023-03-03,423.30999755859375,428.75,420.7300109863281,428.4100036621094,428.4100036621094,267300
2023-03-06,428.5,435.70001220703125,427.7300109863281,433.5199890136719,433.5199890136719,387000
2023-03-07,434.1499938964844,443.79998779296875,431.19000244140625,431.4200134277344,431.4200134277344,428800
2023-03-08,430.7799987792969,433.70001220703125,425.9800109863281,430.4700012207031,430.4700012207031,278100
2023-03-09,430.760009765625,433.69000244140625,421.2200012207031,423.6099853515625,423.6099853515625,245300
2023-03-10,424.3599853515625,424.3599853515625,405.30999755859375,412.32000732421875,412.32000732421875,398000
2023-03-13,404.94000244140625,413.739990234375,401.2699890136719,409.7300109863281,409.7300109863281,495600
2023-03-14,415.760009765625,425.2699890136719,414.42999267578125,420.0,420.0,289400
2023-03-15,409.80999755859375,413.29998779296875,395.9100036621094,406.3900146484375,406.3900146484375,388900
2023-03-16,403.239990234375,418.6199951171875,403.239990234375,416.75,416.75,256500
2023-03-17,414.3699951171875,417.45001220703125,405.5400085449219,412.239990234375,412.239990234375,462900
2023-03-20,414.44000244140625,419.9100036621094,412.6000061035156,415.510009765625,415.510009765625,236900
2023-03-21,423.1499938964844,441.57000732421875,423.1499938964844,439.8800048828125,439.8800048828125,497400
2023-03-22,436.45001220703125,446.8900146484375,432.9700012207031,433.2900085449219,433.2900085449219,490800
2023-03-23,437.989990234375,445.80999755859375,435.5,442.239990234375,442.239990234375,378600
2023-03-24,439.4800109863281,444.57000732421875,435.0199890136719,442.75,442.75,263200
2023-03-27,445.3999938964844,450.1199951171875,441.1000061035156,448.1400146484375,448.1400146484375,335600
2023-03-28,451.260009765625,457.6600036621094,448.1300048828125,451.6300048828125,451.6300048828125,428300
2023-03-29,455.1600036621094,455.20001220703125,447.8800048828125,451.7300109863281,451.7300109863281,294100
2023-03-30,452.8299865722656,456.9200134277344,446.4200134277344,447.9599914550781,447.9599914550781,442500
2023-03-31,449.70001220703125,454.42999267578125,446.5199890136719,449.54998779296875,449.54998779296875,488000
2023-04-03,450.0799865722656,454.0899963378906,446.5199890136719,453.5400085449219,453.5400085449219,390700
2023-04-04,455.739990234375,459.989990234375,448.2099914550781,455.260009765625,455.260009765625,336600
2023-04-05,451.4200134277344,452.2699890136719,445.3500061035156,449.17999267578125,449.17999267578125,208700
2023-04-06,445.2200012207031,448.0,439.2699890136719,446.3900146484375,446.3900146484375,374900
2023-04-10,444.6600036621094,459.3900146484375,444.5199890136719,458.05999755859375,458.05999755859375,321100
2023-04-11,459.8599853515625,460.8800048828125,455.9200134277344,457.2300109863281,457.2300109863281,206600
2023-04-12,457.95001220703125,462.9200134277344,456.9599914550781,457.7699890136719,457.7699890136719,253100
2023-04-13,462.4200134277344,464.42999267578125,457.20001220703125,463.1099853515625,463.1099853515625,225200
2023-04-14,465.5,471.5299987792969,463.9200134277344,467.0400085449219,467.0400085449219,202100
2023-04-17,472.5799865722656,475.0400085449219,464.1600036621094,467.8999938964844,467.8999938964844,301500
2023-04-18,469.239990234375,480.1499938964844,467.70001220703125,477.44000244140625,477.44000244140625,406700
2023-04-19,476.7300109863281,480.95001220703125,476.3399963378906,480.69000244140625,480.69000244140625,357800
2023-04-20,479.07000732421875,485.07000732421875,479.07000732421875,479.6199951171875,479.6199951171875,250900
2023-04-21,480.2200012207031,488.3399963378906,477.44000244140625,486.67999267578125,486.67999267578125,321100
2023-04-24,486.8800048828125,492.44000244140625,482.989990234375,489.8500061035156,489.8500061035156,274300
2023-04-25,488.7200012207031,489.9100036621094,475.0,476.2699890136719,476.2699890136719,392000
2023-04-26,475.1700134277344,481.0400085449219,475.1700134277344,478.54998779296875,478.54998779296875,261400
2023-04-27,475.010009765625,478.1499938964844,460.80999755859375,475.3500061035156,475.3500061035156,579800
2023-04-28,470.1199951171875,480.0,469.1499938964844,479.3399963378906,479.3399963378906,341700
2023-05-01,481.44000244140625,490.2300109863281,479.6099853515625,485.9599914550781,485.9599914550781,268700
2023-05-02,483.6199951171875,486.0,474.1700134277344,484.9200134277344,484.9200134277344,217200
2023-05-03,483.1300048828125,490.6099853515625,480.1600036621094,484.9100036621094,484.9100036621094,363600
